Warehouse Id,Rack Space,Zone Name,Item Name,Item SkuCode,InStock,Blocked,BadStock,
"22784","'13-D","Default","Lavender Crepe Regular Fit Shirt with Curved Hemline","19365-Lavender-4XL","2","0","0"
"22784","'13-D","Default","Lavender Crepe Regular Fit Shirt with Curved Hemline","19365-Lavender-L","1","0","0"
"22784","'13-D","Default","Navy Crepe Loose Fit Shirt with Hi-Low Hemline","19295-Navy-3XL","8","0","0"
"22784","'13-D","Default","Lavender Crepe Regular Fit Shirt with Curved Hemline","19365-Lavender-S","1","0","0"
"22784","'13-D","Default","Lavender Crepe Regular Fit Shirt with Curved Hemline","19365-Lavender-XL","1","0","0"
"22784","'13-D","Default","Fucia Georgette Fit & Flare Dress with Flared Hemline and With Lining","19168-Fucia-S","1","0","0"
"22784","'13-D","Default","Fucia Georgette Fit & Flare Dress with Flared Hemline and With Lining","19168-Fucia-3XL","1","0","0"
"22784","'12-D","Default","Gray Moss Crepe Relaxed Fit Top with Curved Hemline","19048-Gray-M","3","0","0"
"22784","'12-D","Default","Gray Moss Crepe Relaxed Fit Top with Curved Hemline","19048-Gray-S","1","0","0"
"22784","'12-D","Default","Gray Moss Crepe Relaxed Fit Top with Curved Hemline","19048-Gray-5XL","0","0","0"
"22784","'13-C","Default","Blue Crepe Regular Fit Dress with Straight Hemline","19330-Blue-XL","2","0","0"
"22784","'13-C","Default","Blue Crepe Regular Fit Dress with Straight Hemline","19330-Blue-S","2","0","0"
"22784","'13-C","Default","Blue Crepe Regular Fit Dress with Straight Hemline","19330-Blue-M","2","0","0"
"22784","'13-C","Default","Blue Crepe Regular Fit Dress with Straight Hemline","19330-Blue-XS","1","0","0"
"22784","'13-C","Default","Blue Crepe Regular Fit Dress with Straight Hemline","19330-Blue-XXS","1","0","0"
"22784","'13-C","Default","Blue Crepe Regular Fit Dress with Straight Hemline","19330-Blue-3XL","0","0","0"
"22784","'13-C","Default","Black Crepe Regular Fit Dress with Straight Hemline","19317-Black-L","0","0","0"
"22784","'13-C","Default","Black Crepe Regular Fit Dress with Straight Hemline","19317-Black-M","1","0","0"
"22784","'13-C","Default","Black Crepe Regular Fit Dress with Straight Hemline","19317-Black-3XL","0","0","0"
"22784","'13-C","Default","Black Crepe Regular Fit Dress with Straight Hemline","19317-Black-XL","0","0","0"
"22784","'13-C","Default","Black Crepe Regular Fit Dress with Straight Hemline","19317-Black-5XL","0","0","0"
"22784","'13-B","Default","Olive Georgette Slim Fit Dress with Curved Hemline and With Lining","19311-Olive-3XL","1","0","0"
"22784","'13-B","Default","Olive Georgette Slim Fit Dress with Curved Hemline and With Lining","19311-Olive-M","1","0","0"
"22784","'13-B","Default","Olive Georgette Slim Fit Dress with Curved Hemline and With Lining","19311-Olive-S","1","0","0"
"22784","'13-B","Default","Navy Crepe Loose Fit Shirt with Hi-Low Hemline","19296-Navy-XXS","2","0","0"
"22784","'13-B","Default","Navy Crepe Loose Fit Shirt with Hi-Low Hemline","19296-Navy-M","3","0","0"
"22784","'13-B","Default","Navy Crepe Loose Fit Shirt with Hi-Low Hemline","19296-Navy-L","5","0","0"
"22784","'13-B","Default","Navy Crepe Loose Fit Shirt with Hi-Low Hemline","19296-Navy-XL","0","0","0"
"22784","'13-A","Default","Black Crepe Loose Fit Shirt with Hi-Low Hemline","19298-Black-2XL","2","0","0"
